[03/02 17:35:25] cifar10-resnet56 INFO: Load pruned model from eccv_abla_r56_base/4/cifar10/prune/cifar10-group_norm_sl_itosp-resnet56-pruning-rate-0.5/pruned_ckpts/pruned_model_epoch_140.pth
[03/02 17:35:26] cifar10-resnet56 INFO: Params: 0.86 M => 0.45 M, (Param RR 47.39%)
[03/02 17:35:26] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.89 M (FLOPs RR 49.74%, Speed-Up 1.99X )
[03/02 17:40:29] cifar10-resnet56 INFO: Epoch 204/300, Acc=0.9290, Val Loss=0.2804, lr=0.0040
[03/02 17:40:34] cifar10-resnet56 INFO: Epoch 205/300, Acc=0.9278, Val Loss=0.2873, lr=0.0040
[03/02 17:40:39] cifar10-resnet56 INFO: Epoch 206/300, Acc=0.9281, Val Loss=0.2874, lr=0.0040
[03/02 17:40:43] cifar10-resnet56 INFO: Epoch 207/300, Acc=0.9306, Val Loss=0.2837, lr=0.0040
[03/02 17:40:48] cifar10-resnet56 INFO: Epoch 208/300, Acc=0.9296, Val Loss=0.2925, lr=0.0040
[03/02 17:40:53] cifar10-resnet56 INFO: Epoch 209/300, Acc=0.9296, Val Loss=0.2885, lr=0.0040
[03/02 17:40:57] cifar10-resnet56 INFO: Epoch 210/300, Acc=0.9277, Val Loss=0.2863, lr=0.0040
[03/02 17:41:02] cifar10-resnet56 INFO: Epoch 211/300, Acc=0.9254, Val Loss=0.2964, lr=0.0040
[03/02 17:41:07] cifar10-resnet56 INFO: Epoch 212/300, Acc=0.9252, Val Loss=0.2882, lr=0.0040
[03/02 17:41:12] cifar10-resnet56 INFO: Epoch 213/300, Acc=0.9271, Val Loss=0.2901, lr=0.0040
[03/02 17:41:17] cifar10-resnet56 INFO: Epoch 214/300, Acc=0.9279, Val Loss=0.2914, lr=0.0040
[03/02 17:41:21] cifar10-resnet56 INFO: Epoch 215/300, Acc=0.9243, Val Loss=0.3039, lr=0.0040
[03/02 17:41:26] cifar10-resnet56 INFO: Epoch 216/300, Acc=0.9234, Val Loss=0.2978, lr=0.0040
[03/02 17:41:31] cifar10-resnet56 INFO: Epoch 217/300, Acc=0.9236, Val Loss=0.3011, lr=0.0040
[03/02 17:41:36] cifar10-resnet56 INFO: Epoch 218/300, Acc=0.9277, Val Loss=0.3022, lr=0.0040
[03/02 17:41:40] cifar10-resnet56 INFO: Epoch 219/300, Acc=0.9231, Val Loss=0.3109, lr=0.0040
[03/02 17:41:45] cifar10-resnet56 INFO: Epoch 220/300, Acc=0.9258, Val Loss=0.2952, lr=0.0040
[03/02 17:41:50] cifar10-resnet56 INFO: Epoch 221/300, Acc=0.9267, Val Loss=0.2926, lr=0.0040
[03/02 17:41:55] cifar10-resnet56 INFO: Epoch 222/300, Acc=0.9250, Val Loss=0.3107, lr=0.0040
[03/02 17:41:59] cifar10-resnet56 INFO: Epoch 223/300, Acc=0.9295, Val Loss=0.2842, lr=0.0040
[03/02 17:42:04] cifar10-resnet56 INFO: Epoch 224/300, Acc=0.9231, Val Loss=0.3155, lr=0.0040
[03/02 17:42:09] cifar10-resnet56 INFO: Epoch 225/300, Acc=0.9256, Val Loss=0.3079, lr=0.0040
[03/02 17:42:14] cifar10-resnet56 INFO: Epoch 226/300, Acc=0.9205, Val Loss=0.3149, lr=0.0040
[03/02 17:42:18] cifar10-resnet56 INFO: Epoch 227/300, Acc=0.9241, Val Loss=0.2966, lr=0.0040
[03/02 17:42:23] cifar10-resnet56 INFO: Epoch 228/300, Acc=0.9208, Val Loss=0.3147, lr=0.0040
[03/02 17:42:28] cifar10-resnet56 INFO: Epoch 229/300, Acc=0.9220, Val Loss=0.3126, lr=0.0040
[03/02 17:42:32] cifar10-resnet56 INFO: Epoch 230/300, Acc=0.9215, Val Loss=0.3126, lr=0.0040
[03/02 17:42:37] cifar10-resnet56 INFO: Epoch 231/300, Acc=0.9238, Val Loss=0.2916, lr=0.0040
[03/02 17:42:42] cifar10-resnet56 INFO: Epoch 232/300, Acc=0.9242, Val Loss=0.3124, lr=0.0040
[03/02 17:42:47] cifar10-resnet56 INFO: Epoch 233/300, Acc=0.9221, Val Loss=0.3122, lr=0.0040
[03/02 17:42:51] cifar10-resnet56 INFO: Epoch 234/300, Acc=0.9250, Val Loss=0.3025, lr=0.0040
[03/02 17:42:56] cifar10-resnet56 INFO: Epoch 235/300, Acc=0.9191, Val Loss=0.3192, lr=0.0040
